,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,-0.0328628193935869,0,0.297238979885716,-0.04133895495322,0.180116037688176,0,0,0.0250984469198344,0,0.0318806647814319,0,0,0,0,0,0,0,0.0189990018098999
ETH,0,0,-0.0119668642036202,0,0.302499401101605,0.0401771558204301,0,0,0.0640535086365288,0.0284855779388009,0.0603665419435099,0.382173440237751,0.159577872335565,0.220644891218643,0,0,0,0,0,0.0620357733941902
XRP,0,1.2676695536539,0,0.148836207801513,0.320050999120646,-0.0233029410830084,0,0,0,0,0.171204785249194,0,-0.138160615285227,0,0,0,1.06788710752684,0,0,-0.202857574536064
BCH,0,0.209995691479344,0,0,0.0758125096239409,0,0.275182464092354,0.021061929190055,0,0.141137385034958,0,0,0.243722102583429,0,0,0,0,0,0,0.0354302960009569
EOS,0,0.239245446631371,0,0.290297089235133,0,0.0888337937245702,0,0,0,0.042707626676283,0,0,0,0.124228484146302,0,0,0,0,0,0
XLM,0,0.0244176377019842,0.0888141817812808,0,0,0,0,0.781958975233421,0,0.031298165174183,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0.00251457108118429,0.110521787025775,0,0.0781774287885383,0,0,0,0.0194390726996868,0.28892697956793,0,0,0.174341685563118,0,0,0,0,0,0
ADA,0,0,0,0.0613304759193089,0,0.473802241567973,0,0,0,0.121268978179655,0.2587407067725,0,0,0,0,0,0,0,0,0.00804337328322157
XMR,0,0,0.154779560077163,0.0497722783087813,0,0,0.199495771847114,0,0,0,0.12928942701705,0,0,0,0,0,0,0,0,0
TRX,0,0.13291768237543,0.0297691492389501,0.0843424168031868,0,0,0,0.460546413847078,0,0,0,0,0.311176475600918,0,0,0,0,0,0,0
MIOTA,0,0,0.0993983774758109,-0.0907866443317561,0,0,0.3313558685836,0,0.250070448948675,0.19034027800255,0,-0.224432682769815,0.333433419638516,0,0.320226910405027,0,0,0,0,0.142467289108217
DASH,0,0.404343373805241,-0.0357437606484843,-0.220984987166252,0.44566794554895,-0.0663385609937594,0.548247589442005,0.282438966560742,-0.0140881626745337,0,0,0,-0.0348768331360829,-0.505858765363416,-0.0734925963114153,0,-0.0888525035142351,0,0,0.0402289128403398
BNB,0,0,0.0794413800202349,0.0467213262452779,0,0,0,0.0930736325789675,0,0.0714609504196134,0,0,0,0,0,0,0,0,0,-0.0355834558412946
NEO,0,0.0882035064509363,0,0.0703963761301356,0,0.143056832441612,0.160765476180893,0.209110374321253,0,0,0.238087619757956,0,0,0,0,0,0,0,0,0.0188042721282635
ETC,0,0,0.0344388880342522,0.050503383169322,0,0.118695935057468,0,0,0,0,0.129397653166054,0,0,0.10176291843496,0,0,0,0,0,0.00536932659433565
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVIX.Index,0,0,0.050405531834336,-0.120439118277226,0.223748554156764,0.034047921255882,-0.0653855610449502,0,-0.261568251800179,-0.0175193760616902,0.150984979602465,-0.359647568894926,0.180692632039755,0,-0.133037112570788,0,0,0,0,0.0614075631222769
DXY.Curncy,0,0,-0.00761395682179995,-0.00059507953790551,0,-0.0159983555478487,0,0.0771642574385367,0,-0.0301845846504897,0,0,0.00857176863421674,-0.0511899861293939,0,0,0,0,0,0
SPX.Index,0,0,-0.00367882073206289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371829468620158
VIX.Index,0,0,-0.164207563435217,0.423664466221905,-0.851518695107954,6.93889390390723e-18,0,0.126794911249226,0.562073962027235,0.081862795020042,0.228125303205976,0,-0.944685977522169,0,0.202221089924106,-0.819427975603558,0,0,0,0
