,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.03322587887037,-0.057575020459088,0.0592300666956479,0.165930490349591,-0.00500061517566443,0.284374565318616,0,0,0.000000000000000000433680868994202,0,-0.0602286686551698,0,0,0,0,0,0,0,-0.0198464329889458
ETH,0,0,0.0151245264648779,0.133279504741377,0.130198042315996,0,0.177354140379158,0.440731910491563,0,0.0673041089327703,0,0,0,0.000000000000000000867361737988404,0.0736699642462272,0,0,0,0,0
XRP,0,0.494570494392474,0,0,-0.0000000000000000277555756156289,0.106331093754428,0.587486133984148,0.224689772502134,0.116051279170697,-0.394324727993402,0.497776004887461,0.124806567536804,-0.837897086554554,0,0,0,0.0927409275698109,0,0,0
BCH,0,0.380987040115471,0.0778643510594661,0,0.112013404100523,0,0,0.143752321497773,0,0.101924512781433,0,0,0,0,0,0,0,0,0,0
EOS,0.363576000448111,0.430693447309078,-0.021217070027911,-0.0701713532692545,0,-0.00967601746857512,0,0.253665457177858,0.00000000000000000346944695195361,0.0677392532189463,0.0195351137264786,0,0,0.174239891954299,0,0,0,0,0,0.00106016831547515
XLM,-0.107084988926249,0,0.123956573194758,0,0,0,0,0.148614617137725,0.108161881263419,0.344998146603916,-0.0529934849016818,0,-0.10771210402459,0.0661733143236083,0.0970108473055946,0,0,0,0,-0.00977077181450244
LTC,0.0786111535892394,0.233134142112459,-0.0100898387208617,0.143751984941232,0,0.0918196725411349,0,0,0.0454615083990442,0.101698480993569,0.0187881796266723,0.0368271135155992,0,0.131684038837486,0,0,0,0,0,0
ADA,0,0,0.199031736135455,0.141502247000923,0,0,0,0,0.147512632215392,0.156498443506663,0,0,0,0,0.307073989374683,0,0,0,0,0.0403413689682441
XMR,0,0.229043998272273,0,0.119862032107503,0.201581385796213,0,0,0,0,0,0.0958924135853518,0.0611319391356958,0,0.0745338709217414,0,0,0,0,0,0.0717019686068309
TRX,0,0,0,0.0261273666063387,0.165187876966108,0.19208570799944,0,0.0817805692256821,0,0,0,0,0.34132103318717,0.245819166653611,0.00170513932256053,0,0,0,0,-0.0511243520981204
MIOTA,0,0,0.0348283479869809,0,0.0572613434933886,0.0545125352602479,0.144873144548606,0,0,0.24365184619911,0,-0.116355805473376,0.34534237214045,0.379010445532964,0,0,0,0,0,-0.066932555937001
DASH,0,0.216618008006608,-0.063691525430712,0,0.139931901657342,-0.0425404881923794,0,0.208285048729504,0.0910391413067678,0,0.0468817100396214,0,0,0.330832953991475,0,0,0,0,0,0.0797550077009045
BNB,0,0,0.000000000000000000867361737988404,0,0,0,0.239320555053529,0.0239663905467931,0,0.114440316637553,0,0.217450826428715,0,0.00270543524386669,0.180898117374741,0,0.0939132693696374,0,0,0.0480319969994164
NEO,0,-0.133828231399057,0.0234151402900277,0.222467527095976,-0.0791666891064861,0.027790764461439,0.0530984150008889,0.148812137682157,0.377783959408014,0,0.0358135822043785,0.331728141060887,0.0173391635772258,0,0.279326084167897,0,0,0,0,-0.104163477803024
ETC,0,0.220525148329872,-0.112831449296613,0.10504053914752,0,-0.0876851843036339,0.0674622623988258,0.626753048356841,0.043504583347861,-0.118582978244093,0,-0.196852343531042,0.300190115121693,0,0,0,0,0,0,-0.0480253968288756
BV010082.INDEX,-0.202255591886079,0.0115355747976163,-0.0389119348638605,0.0825609368400561,0,0.0349887704797114,-0.175822915796024,0.00698994343770273,-0.0237518224932886,0,0.0537271061406645,0,0.129958650301673,-0.0598037258750823,0.0689890622685338,0,-0.100286097206445,0,0,-0.00757240929385493
CVIX.INDEX,-0.247838742533872,0,0.0548961108621965,0,0,0,-0.135243454621025,0,-0.185633139474631,0.0486934609874017,0,0,0.50529719874685,-0.0261279295538176,0,0,0,0,0,0.0215216005133442
DXY.INDEX,0.0233214822715581,0.00790312619646427,-0.0236632876822645,0,0.00693041554122632,0.0174498056248823,-0.0109736074670364,0,0.0121918641769367,-0.0287864275105806,0,0,0,0.0197936452365185,-0.00442280431281119,0,0.116259624206662,0,0,0
SPX.INDEX,0,0,-0.0434467450306615,0,0.0310616514691661,-0.0219326311587623,0,0.0181487690975563,0,-0.0551200475914266,0.0801966095475583,-0.0021575833654662,0.011102648850862,-0.0449134943506106,0,0,0,0,0,-0.116327862153706
VIX.INDEX,0,-0.373854968513808,-0.195164603377164,0,0,-0.286990533894001,0.00580597646927563,0.328623014441335,0,-0.216612352882385,0.442911757006723,0,0.13163504987893,-0.169300037331009,0,0,0.0714937190426946,0,-7.58365596613778,0
