,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,MIOTA,TRX,XMR,NEO,DASH,ETC,XEM,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.142575242317657,0.00998716676973499,0,0.176968210799923,0.0813359541320072,0.0110676580632999,0.0878697199616175,0.0817075682400667,0,0,0.0922868079223597,0,0,0,0,0,0.0280081120615318
ETH,0,0,0.36859244399709,0,0.0446285950374137,0,0,0,0.0297576430302767,0.230415547406345,0.103629252274544,0.0666049321709751,0,0.121765646070678,0.0029623073953197,0,0.0127397538722814,0,0,0.0476176999162072
XRP,-0.0743172045459846,0.382301366122403,0,0.0915837629150684,0,0,0,0,0.0961765359410444,0.0742017245679626,0,0,0,0.0363981858012026,0.0923655302094133,0,0,0,0,0
BCH,0.233268846136366,0,0,0,0,0,0.109283352521936,0.0388516168447255,0.11471923824801,0.34075696582478,0.161739878558727,0,0,0.0623375743874983,0,0,0,0,0,0
EOS,0.104778751533097,0,-0.663696816008843,0.595791667898425,0,0.105477915264156,0,0,0,0.300204844314964,-0.125003205731371,0.305747913154382,0,0.0816347406888794,0.405884055014962,0,0.00000000000000000693889390390723,0,0,0.0979855407218835
XLM,0,0,0.445303375553134,0,0,0,0,0.239992659277982,-0.146384272998249,0.124154064973513,0.213626477945561,0.173906473050164,0.136235597902112,-0.0384587183644302,0,0,0,0,0,0
LTC,0,0,0.0684987775028147,0.371910754316916,0.0207731594669691,0,0,0,0,0,0,0.0257425016209403,0,0.122439964735345,0.253544163643635,0,0,0,0,0
ADA,-0.254550445215331,0,0,0,0.0000000000000000138777878078145,0.191491679664142,0.142141667466865,0,0,0.351969185895347,0,0.125885025537593,0,0.00000000000000000173472347597681,0.280490573186421,0,0,0,0,0
MIOTA,0,-0.0739510956601347,0,-0.0775668354240099,0.0272453245090341,0.268459664884651,0.551339891799013,0,0,0.212773347395301,-0.110993839056227,0.663773425458219,-0.49596250980908,0.0635685232228502,0,0,0,0,0,0.106052435705187
TRX,0,0.262607616408558,0.191480747189839,0.268817954058785,0.0635397851488557,0,0,0,-0.090706656160328,0,0.162576279730515,0,0.0185102273247651,0,0.189297301838169,0,0,0,0,0
XMR,0,0,0,0.355491369043094,0.103699192053829,0.109852877243568,0,0,0,0,0,0.188712699121213,0,0.0799014896810564,0.154482167514764,0,0,0,0,0
NEO,0,0.0896861378413084,0,0,0.0370518435802033,-0.0813271428459159,0.142484987791629,0,0.431891195733179,0,0,0,0.0725293529909413,-0.227912347025287,0.493630677143395,0,0.0407773664583467,0,0,0.0548862514437276
DASH,0,0,0,0.0881545835001482,0,0.00509806677350231,0,0.209599379889263,0.0325182382757391,0.0589354184222462,0,0.0901830581014968,0,0,0.122878035249409,0,0,0,0,-0.0738991946167891
ETC,0.200925190820052,0.166829627015284,0.00956498794677102,0,0.240007785917214,0.0607617967856264,0,0,0.28640258107395,0,0,0,-0.0864377565806897,0,0.063626614517389,-0.689730243470942,0.46661105699658,0,0,-0.177277386394274
XEM,0,0,0,0,0,0.265710248900518,0,0,-0.00596700857335108,0.0730096574114439,0,0.231031239641551,0.288680573732811,0.0292370157672633,0,0,0,0,0,0
BV010082.INDEX,0,0,-0.32613755781457,0,0,0.0788463995950709,0,-0.164924734929817,-0.0686249326838346,0.225591382096897,0.184315753795731,0,0.0739631338434645,-0.0665032406998618,0,0,0,0,0,-0.18196215093485
CVIX.INDEX,0,0.152312497828069,0,0,-0.0454764470799493,0.111092607721155,0,-0.0437722749663316,-0.225126012434627,0,0.210094774447197,0.282432823108038,-0.37888428276488,0.0283817443476324,-0.0576095977149141,0.0533414329239511,0,0,0,0.0781311665990681
DXY.INDEX,0,-0.0349952316798198,0,0,0,0.00752185794130155,0,-0.000510212280969965,-0.0318993627728664,0,0.0340759855067465,0.0286399662326467,0,0.0297236958452754,-0.0248614374385458,0,0.146214165486931,0,0,0.00403013522606862
SPX.INDEX,0,0,0,0,0,0,0,0.00963963779571514,-0.0282780412325069,0.0112096613045157,0,0.010502858194321,0,-0.00815487452742034,0,0,0,0,0,-0.0639798887628423
VIX.INDEX,0.418229059008587,0.07205225013958,0,0,-0.359313856070265,-0.167181528671876,0,0,-0.283012046806954,0,0.170687824638028,0,0,-0.235992890544983,0.543996920107696,0,0.266677920373171,0,-3.98646605582123,0
