,BTC,ETH,XRP,LTC,ETC,DASH,XEM,XMR,DOGE,XLM,DGB,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00123799661728205,-0.0554879264900779,0.509199786022394,-0.0326226741355732,-0.0334067475128597,0.0482291908846938,0.181324376326378,0.135490830988753,-0.0352592092738365,0.0573344487072768,0,-0.121910759737582,1.1452364978065,0,-0.00720663462275627
ETH,1.0435538071318,0,0,0,-0.31193545132,1.13072588148999,0,-1.54320351040261,0.115855136821355,0,0.334810692723624,0,-0.0090872817655302,0,0,0
XRP,-0.220739479734913,0,0,0.0918651819571971,0.000000000000000000867361737988404,0.155248712298311,0.0652526210278963,0.012500389192012,0.0815426692620625,0,0.121263449834144,0,0.17644595536257,0,0,0
LTC,1.21155154490674,-0.155125308932938,0,0,0,0.249801391472679,-0.132089988988986,0,0.111345309941421,0.194285174728546,0,-0.155228151292481,0,0,0,0
ETC,1.68588035345811,-1.04539833230146,0.817780417639629,0,0,0.763095333091676,-0.558854399249496,-0.919475522598423,0,1.20860764307696,1.03164100591988,0,1.25044641712992,0,0,-1.04679986779011
DASH,-0.192045658415765,0,0.314979457665032,0.290915060326073,0,0,-0.0362068935068016,0.0245681629838854,-0.0643182419652229,0.110410383523325,0.186101871741575,-0.0884503452045871,0.0785941860248744,0,0,-0.0228967498225855
XEM,1.53070629086896,0.0432729508058422,0,-0.327697306581219,0.0546418667454936,0,0,-0.0000000000000000277555756156289,0,0.622978547737877,0.274937864683051,0.437139028783545,0,0,0,0.264100135537672
XMR,1.18829055126151,-0.225879910370408,-0.0170401872707592,-0.142007179583475,-0.108882063770741,0.291136144617045,-0.0565242908398524,0,0,0.0271091502396239,0.07149984441888,0.767298169944184,-0.0678824613741374,0,0,0
DOGE,0,0.0377915942067885,0,0.361004376214422,0,0.166926211658723,-0.00926858422185164,0.194207502052969,0,0.0653706786887134,0.029071457173367,0,0,0,0,0
XLM,0.479690892878029,-0.184772513217764,0,0.267352326682794,-0.0525524504704688,0.306422818252899,0.213649556894093,0,0,0,-0.0147499771912456,0.204116172048921,-0.382704258935003,0,1.73868309252842,0.363296225640865
DGB,-0.163715782874601,0.573126361337088,0.0676271779128734,0,0.122964404220685,0.328135724237306,0.0589388481162862,-0.0152823098885546,-0.122544805006519,0.242320518006281,0,0,0.685292479271253,0,-2.24575865513369,-0.373663933050496
BV010082.INDEX,-0.211299285157634,0,-0.153991867380448,-0.147028658164232,0.0371520193792891,0.149755478625181,0.0178788356265705,0.0270800771557768,0,0.0762427211367255,0,0,0.0350026453106782,0,0,-0.0953809635989381
CVIX.INDEX,0,-0.145498310235358,0.0680223552129014,0,0.0159298822833185,0.32640890130136,-0.0730990104184039,0.0636512621228836,0,0.139247436628964,-0.0328513918833096,0,0,0,0,0.135117651792539
DXY.INDEX,0,-0.0119932501537543,0,0,-0.00150167257897929,0.0617753507761265,0.00266511369188282,-0.00416259608440587,-0.0370353215294697,0,-0.0114172249747007,0.168017911711546,0.00576179041089392,0,0,0.0229900878401746
SPX.INDEX,0,0,0,0,0,0,-0.0152735211994732,0.0026491285906549,0,0.0422312173826211,0,0,-0.0717882606052193,0,0,-0.0756702504216595
VIX.INDEX,0.17812377171122,0.233388524119791,-0.173644585779248,-0.188713563950542,0.0433939915277022,0.415705425262407,-0.160084489063851,-0.00000000000000000173472347597681,-0.534265977607722,0.510669815003612,-0.490139603632342,-0.750585105321665,0.272919822859727,0,-4.39856015168334,0
